post_id,post_timestamp,comment_id,comment_timestamp,comment_username,comment_text,comment_scrape_date,comment_user_id,comment_like_count,comment_reply_count,comment_did_report_as_spam,comment_hashtags,comment_mentions,reply_id,reply_timestamp,reply_username,reply_text,reply_scrape_date,reply_user_id,reply_like_count,reply_hashtags,reply_mentions,text_for_analysis,sentiment_label,sentiment_score,toxicity_toxicity,toxicity_severe_toxicity,toxicity_obscene,toxicity_identity_attack,toxicity_insult,toxicity_threat,toxicity_sexual_explicit,misogyny_label,misogyny_score
3450261939236037613,2024-09-05T08:06:47.000Z,17957045975811127,,brendaleigh77,,,,,,,,,1.8039799130480064e+16,2024-09-05T16:47:20.000Z,brendaleigh77,😂😂,2025-04-01T20:23:31.435Z,8349935346.0,1.0,[],[],😂😂,neutral,0.5063809156417847,0.0006912812241353095,1.9410275854170322e-05,0.0001334332482656464,0.00015867917682044208,0.00030641508055850863,4.320319203543477e-05,2.2930786144570448e-05,LABEL_0,0.9999709129333496
3450261939236037613,2024-09-05T08:06:47.000Z,17957045975811127,,brendaleigh77,,,,,,,,,1.8005318774438138e+16,2024-09-05T17:16:33.000Z,dalegt4,"@_katie_hopkins_ I do love how you reply, as always.. absolutely hilarious post., always look forward to a batsh1t Britain!",2025-04-01T20:23:31.435Z,2114441777.0,1.0,[],['@_katie_hopkins_'],"@_katie_hopkins_ I do love how you reply, as always.. absolutely hilarious post., always look forward to a batsh1t Britain!",positive,0.9007150530815125,0.12190510332584381,0.0002807524870149791,0.024575846269726753,0.001457827165722847,0.029019474983215332,0.0028667920269072056,0.000659968878608197,LABEL_0,0.9999663829803467
3450261939236037613,2024-09-05T08:06:47.000Z,17957045975811127,,brendaleigh77,,,,,,,,,1.7868733626187468e+16,2024-09-05T18:40:16.000Z,saariomaria,@_katie_hopkins_ I laughed so hard when you said bad highlights . 🤣,2025-04-01T20:23:31.435Z,3182593486.0,0.0,[],['@_katie_hopkins_'],@_katie_hopkins_ I laughed so hard when you said bad highlights . 🤣,positive,0.4533310830593109,0.0017571627395227551,1.3455139196594246e-05,0.00015342466940637678,0.00010473036672919989,0.0005764806992374361,2.396200579823926e-05,2.184134973504115e-05,LABEL_0,0.999914288520813
3450261939236037613,2024-09-05T08:06:47.000Z,17957045975811127,,brendaleigh77,,,,,,,,,1.789222622107184e+16,2024-09-05T18:41:30.000Z,reginainglese,Maybe Linda? Or Shirley…,2025-04-01T20:23:31.435Z,8297667.0,0.0,[],[],Maybe Linda? Or Shirley…,neutral,0.7918640375137329,0.0003825956373475492,2.049392605840694e-05,0.00016154687909875065,7.313380774576217e-05,0.0002230589889222756,3.320444011478685e-05,2.8064769139746204e-05,LABEL_0,0.9999089241027832
3450261939236037613,2024-09-05T08:06:47.000Z,17957045975811127,,brendaleigh77,,,,,,,,,1.804314970694817e+16,2024-09-06T10:41:36.000Z,kombatkath,🤣🤣🤣,2025-04-01T20:23:31.435Z,239467715.0,0.0,[],[],🤣🤣🤣,neutral,0.5398892760276794,0.0009960471652448177,1.9055432858294807e-05,0.00018475213437341154,0.0001167550144600682,0.0005532348295673728,4.036219252157025e-05,2.2019936295691878e-05,LABEL_0,0.9999721050262451
3450261939236037613,2024-09-05T08:06:47.000Z,17957045975811127,,brendaleigh77,,,,,,,,,1.800968672634858e+16,2024-09-08T05:02:22.000Z,steindorfstreufert,"@karen.smout 
I get it. People won't understand until it's THEIR name used as slur to try to shut others down. But, the vocabulary challenged are not going to stop.",2025-04-01T20:23:31.435Z,8631054154.0,0.0,[],['@karen.smout'],"@karen.smout 
I get it. People won't understand until it's THEIR name used as slur to try to shut others down. But, the vocabulary challenged are not going to stop.",negative,0.8574186563491821,0.004367307759821415,1.64339980983641e-05,0.00019783247262239456,0.00014437215577345341,0.0014829328283667564,5.0917551561724395e-05,2.634781412780285e-05,LABEL_0,0.9999512434005737
3450261939236037613,2024-09-05T08:06:47.000Z,17957045975811127,,brendaleigh77,,,,,,,,,1.7890215096086048e+16,2024-09-09T10:30:28.000Z,brendaleigh77,@vonniehxx they need sorting 😉,2025-04-01T20:23:31.435Z,8349935346.0,0.0,[],['@vonniehxx'],@vonniehxx they need sorting 😉,positive,0.5338860750198364,0.0007000303012318909,1.468960090278415e-05,9.94007641565986e-05,8.301666821353137e-05,0.00030001052073203027,3.0911607609596103e-05,1.7576741811353713e-05,LABEL_0,0.9999605417251587
3450261939236037613,2024-09-05T08:06:47.000Z,18055371124751714,2024-09-05T08:37:35.000Z,tristiano73,Absolutely spot on Katie as usual 👏👏👏,2025-04-01T20:23:31.435Z,4121188349.0,38.0,0.0,False,[],[],,,,,,,,,,Absolutely spot on Katie as usual 👏👏👏,positive,0.8884382247924805,0.0003792030329350382,2.312729884579312e-05,0.00012707670975942165,9.542137559037656e-05,0.00016057092580012977,4.091268056072295e-05,2.481805677234661e-05,LABEL_0,0.9999312162399292
3450261939236037613,2024-09-05T08:06:47.000Z,18068464933586765,2024-09-05T08:23:37.000Z,angielouise54,Making the healthy “unhealthy” & vice versa - same playbook 4yrs ago when they closed gyms but allowed fast food outlets to open 🤦‍♀️!! We see your strategies so easily now! Keep rocking Hopkins ❤️,2025-04-01T20:23:31.435Z,38058946525.0,133.0,4.0,False,[],[],,,,,,,,,,Making the healthy “unhealthy” & vice versa - same playbook 4yrs ago when they closed gyms but allowed fast food outlets to open 🤦‍♀️!! We see your strategies so easily now! Keep rocking Hopkins ❤️,positive,0.4357694089412689,0.0009274114854633808,1.346133831248153e-05,9.347114246338606e-05,0.0001182875712402165,0.0003288653970230371,2.921598388638813e-05,1.643601899559144e-05,LABEL_0,0.9999750852584839
3450261939236037613,2024-09-05T08:06:47.000Z,18068464933586765,,angielouise54,,,,,,,,,1.8089683759474588e+16,2024-09-05T09:46:30.000Z,ethnorman,@angielouise54 it’s all about making people weak- weak people can’t stand up and fight for what’s right.,2025-04-01T20:23:31.435Z,3070839745.0,8.0,[],['@angielouise54'],@angielouise54 it’s all about making people weak- weak people can’t stand up and fight for what’s right.,negative,0.8611911535263062,0.008115341886878014,1.8125756469089538e-05,0.00021420183475129306,0.00015191450074780732,0.0032707618083804846,5.625874109682627e-05,3.654026659205556e-05,LABEL_0,0.9999637603759766
3450261939236037613,2024-09-05T08:06:47.000Z,18068464933586765,,angielouise54,,,,,,,,,1.808459682149689e+16,2024-09-05T09:56:17.000Z,angielouise54,@ethnorman exactly! That’s why we need to do the opposite 😉,2025-04-01T20:23:31.435Z,38058946525.0,2.0,[],['@ethnorman'],@ethnorman exactly! That’s why we need to do the opposite 😉,positive,0.7587342262268066,0.00044568401062861085,2.112015317834448e-05,0.00013097845658194274,8.956071542343125e-05,0.00019129172142129391,3.647923222160898e-05,2.3711885660304688e-05,LABEL_0,0.9999749660491943
3450261939236037613,2024-09-05T08:06:47.000Z,18068464933586765,,angielouise54,,,,,,,,,1.8041534006005228e+16,2024-09-05T10:06:25.000Z,ethnorman,@angielouise54 absolutely 💪,2025-04-01T20:23:31.435Z,3070839745.0,1.0,[],['@angielouise54'],@angielouise54 absolutely 💪,positive,0.7285359501838684,0.000387477979529649,2.373521238041576e-05,0.00013896940799895674,8.919457468437031e-05,0.00022402749164029956,3.149722397211008e-05,2.0714447600767016e-05,LABEL_0,0.9999561309814453
3450261939236037613,2024-09-05T08:06:47.000Z,18068464933586765,,angielouise54,,,,,,,,,1.793839112088568e+16,2024-09-05T10:16:34.000Z,sazysuus,@angielouise54 Was the same ofcourse her in the Netherlands 🇳🇱 where all sport activities also outdoors where forbidden but the liquor stores had to stay open!,2025-04-01T20:23:31.435Z,35340375358.0,6.0,[],['@angielouise54'],@angielouise54 Was the same ofcourse her in the Netherlands 🇳🇱 where all sport activities also outdoors where forbidden but the liquor stores had to stay open!,negative,0.5220740437507629,0.0005789031274616718,2.287338975293096e-05,0.00012040047295158729,0.00013340538134798408,0.00020296355069149286,2.9289518352015875e-05,2.4570434106863104e-05,LABEL_0,0.9999706745147705
3450261939236037613,2024-09-05T08:06:47.000Z,18457736662058938,2024-09-05T08:10:39.000Z,clairebeswetherick,Bloody excellent 👏👏👏👏🙌 wish our govt employees ie 🌟 mer was so honest about top issues,2025-04-01T20:23:31.435Z,30619332750.0,27.0,0.0,False,[],[],,,,,,,,,,Bloody excellent 👏👏👏👏🙌 wish our govt employees ie 🌟 mer was so honest about top issues,positive,0.5142940878868103,0.0005536772077903152,2.2629776140092872e-05,0.00012454370153136551,0.00010961283987853676,0.00020281033357605338,3.415746323298663e-05,2.146047518181149e-05,LABEL_0,0.9999614953994751
3450261939236037613,2024-09-05T08:06:47.000Z,18029753900056488,2024-09-05T08:11:27.000Z,lovetropicwithjenna,Absolute legend Katie keeping us all going everyday through the shit that is the UK 🙌❤️,2025-04-01T20:23:31.435Z,47807022335.0,91.0,1.0,False,[],[],,,,,,,,,,Absolute legend Katie keeping us all going everyday through the shit that is the UK 🙌❤️,positive,0.909431517124176,0.9329302906990051,0.00751372380182147,0.8367852568626404,0.010775948874652386,0.16861993074417114,0.002923449734225869,0.006054932717233896,LABEL_0,0.9999455213546753
3450261939236037613,2024-09-05T08:06:47.000Z,18029753900056488,,lovetropicwithjenna,,,,,,,,,1.804009793304198e+16,2024-09-05T10:09:39.000Z,maureenokeeffe_22,@lovetropicwithjenna I can’t stop laughing 😂 what she says is so true 😂😂,2025-04-01T20:23:31.435Z,66984337104.0,2.0,[],['@lovetropicwithjenna'],@lovetropicwithjenna I can’t stop laughing 😂 what she says is so true 😂😂,positive,0.7557653784751892,0.0007792955730110407,1.8649059711606242e-05,0.000164706667419523,0.0001327374338870868,0.00028922647470608354,2.269500146212522e-05,2.7585523639572784e-05,LABEL_0,0.9999480247497559
3450261939236037613,2024-09-05T08:06:47.000Z,18349298248143395,2024-09-05T08:24:26.000Z,jamiemoghaddam,Amazing how much material this country keeps giving you to do these updates,2025-04-01T20:23:31.435Z,7109632470.0,116.0,4.0,False,[],[],,,,,,,,,,Amazing how much material this country keeps giving you to do these updates,positive,0.7554481029510498,0.0006059927982278168,2.207519173680339e-05,0.00014147191541269422,0.00011652777902781963,0.0002290552802151069,3.1404397304868326e-05,1.855482696555555e-05,LABEL_0,0.9999750852584839
3450261939236037613,2024-09-05T08:06:47.000Z,18349298248143395,,jamiemoghaddam,,,,,,,,,1.8035149733178124e+16,2024-09-05T08:32:06.000Z,paulabutler9405,@jamiemoghaddam 😂,2025-04-01T20:23:31.435Z,7310732021.0,0.0,[],['@jamiemoghaddam'],@jamiemoghaddam 😂,positive,0.37863653898239136,0.00044264423195272684,1.9123081074212678e-05,0.00013733892410527915,0.0001045222525135614,0.000294767931336537,2.9173526854719967e-05,1.7977603420149535e-05,LABEL_0,0.9999618530273438
3450261939236037613,2024-09-05T08:06:47.000Z,18349298248143395,,jamiemoghaddam,,,,,,,,,1.804041224308195e+16,2024-09-05T09:06:53.000Z,lilliejay2374,"@jamiemoghaddam she only has limited time, there’s much more she could say and it would all be right. The UK is the pits.",2025-04-01T20:23:31.435Z,33769478955.0,8.0,[],['@jamiemoghaddam'],"@jamiemoghaddam she only has limited time, there’s much more she could say and it would all be right. The UK is the pits.",negative,0.8789262771606445,0.011379795148968697,2.6517662263358943e-05,0.000720320560503751,0.0005381089285947382,0.0038118530064821243,8.44741371111013e-05,0.00010004616342484951,LABEL_0,0.9999630451202393
3450261939236037613,2024-09-05T08:06:47.000Z,18349298248143395,,jamiemoghaddam,,,,,,,,,1.8014158679615676e+16,2024-09-05T10:01:18.000Z,lisargee,@jamiemoghaddam 😂,2025-04-01T20:23:31.435Z,449965161.0,1.0,[],['@jamiemoghaddam'],@jamiemoghaddam 😂,positive,0.37863653898239136,0.00044264423195272684,1.9123081074212678e-05,0.00013733892410527915,0.0001045222525135614,0.000294767931336537,2.9173526854719967e-05,1.7977603420149535e-05,LABEL_0,0.9999618530273438
3450261939236037613,2024-09-05T08:06:47.000Z,18349298248143395,,jamiemoghaddam,,,,,,,,,1.801739661824947e+16,2024-09-05T16:06:23.000Z,jamiemoghaddam,@lilliejay2374 not enough hours in the day to keep up with this shit show,2025-04-01T20:23:31.435Z,7109632470.0,3.0,[],['@lilliejay2374'],@lilliejay2374 not enough hours in the day to keep up with this shit show,negative,0.8887231349945068,0.9431015253067017,0.012327905744314194,0.903759777545929,0.006884960923343897,0.12846940755844116,0.004425423219799995,0.010639885440468788,LABEL_0,0.9999737739562988
3450261939236037613,2024-09-05T08:06:47.000Z,18006446336408928,2024-09-05T08:25:43.000Z,kernowgardenrooms,I wantvto go back to 80s and start again 😢,2025-04-01T20:23:31.435Z,218033739.0,22.0,0.0,False,[],[],,,,,,,,,,I wantvto go back to 80s and start again 😢,negative,0.731439471244812,0.0005447465227916837,3.512808689265512e-05,0.00023382884683087468,0.00011943491699639708,0.0002057563397102058,6.190474960021675e-05,3.322670818306506e-05,LABEL_0,0.9999676942825317
3450261939236037613,2024-09-05T08:06:47.000Z,18032560526231885,2024-09-05T09:37:19.000Z,jacquelineannecollins,You are spot on as usual Katie...😍❤️,2025-04-01T20:23:31.435Z,4774791436.0,10.0,0.0,False,[],[],,,,,,,,,,You are spot on as usual Katie...😍❤️,positive,0.933576226234436,0.0005251762340776622,1.622617492103018e-05,9.791221236810088e-05,8.51325603434816e-05,0.00018662038201000541,2.917013262049295e-05,1.8506829292164184e-05,LABEL_0,0.9999504089355469
3450261939236037613,2024-09-05T08:06:47.000Z,18023937086457980,2024-09-05T13:26:19.000Z,marygbarnett,Uk has gone absolutely bloody bonkers 🤦‍♀️,2025-04-01T20:23:31.435Z,1902030141.0,5.0,0.0,False,[],[],,,,,,,,,,Uk has gone absolutely bloody bonkers 🤦‍♀️,negative,0.9482530951499939,0.6948239207267761,0.0025386454071849585,0.4406018853187561,0.002417969983071089,0.10253028571605682,0.0010433103889226913,0.004415807314217091,LABEL_0,0.9999555349349976
3450261939236037613,2024-09-05T08:06:47.000Z,18013215269561833,2024-09-05T08:10:18.000Z,mel.simcox,I would vote for u as PM straight has they come 👏,2025-04-01T20:23:31.435Z,56029278960.0,96.0,0.0,False,[],[],,,,,,,,,,I would vote for u as PM straight has they come 👏,positive,0.6315800547599792,0.0022168231662362814,2.020610736508388e-05,0.000167440899531357,0.0001923182571772486,0.0005616585840471089,7.768272189423442e-05,3.130843833787367e-05,LABEL_0,0.9999508857727051
3450261939236037613,2024-09-05T08:06:47.000Z,18021595319179289,2024-09-06T07:19:08.000Z,absolutevaleting,This is where I get my news.,2025-04-01T20:23:31.435Z,191702648.0,2.0,0.0,False,[],[],,,,,,,,,,This is where I get my news.,neutral,0.5074766874313354,0.0005315326852723956,2.5583145543350838e-05,0.00018214261217508465,0.00011880417150678113,0.0002328039990970865,3.968632154283114e-05,2.401033998467028e-05,LABEL_0,0.9999591112136841
3450261939236037613,2024-09-05T08:06:47.000Z,18035587364118976,2024-09-05T16:11:07.000Z,nikianderson50,You brighten my day ❤️,2025-04-01T20:23:31.435Z,1624498210.0,3.0,0.0,False,[],[],,,,,,,,,,You brighten my day ❤️,positive,0.9134160280227661,0.001155140227638185,4.089586582267657e-05,0.0003059048904106021,0.0001806719956221059,0.00017884079716168344,0.00010916847531916574,3.774614742724225e-05,LABEL_0,0.9999624490737915
3450261939236037613,2024-09-05T08:06:47.000Z,18026444495344900,2024-09-05T08:19:41.000Z,b14dye,It would be even funnier if it wasn’t all true 🤬😂,2025-04-01T20:23:31.435Z,1939138065.0,11.0,0.0,False,[],[],,,,,,,,,,It would be even funnier if it wasn’t all true 🤬😂,negative,0.38395050168037415,0.0020261933095753193,5.5620737839490175e-05,0.0007734055980108678,0.0003293071058578789,0.000639689969830215,7.094602915458381e-05,4.97800501761958e-05,LABEL_0,0.999963641166687
3450261939236037613,2024-09-05T08:06:47.000Z,18056582632695336,2024-09-05T08:35:57.000Z,nicola_duhig,You need to do a morning and evening bonkers show. 🤣😬,2025-04-01T20:23:31.435Z,384910792.0,4.0,0.0,False,[],[],,,,,,,,,,You need to do a morning and evening bonkers show. 🤣😬,neutral,0.44210284948349,0.04339870810508728,8.072225318755955e-05,0.003299359930679202,0.0002573865349404514,0.024991581216454506,0.001087086508050561,0.0008986626053228974,LABEL_0,0.9999222755432129
3450261939236037613,2024-09-05T08:06:47.000Z,18471973744006764,2024-09-05T08:15:21.000Z,murphy_and_loki,Spot on Katie 🙌,2025-04-01T20:23:31.435Z,8594598209.0,5.0,0.0,False,[],[],,,,,,,,,,Spot on Katie 🙌,positive,0.8769901394844055,0.0004571450990624726,4.088190689799376e-05,0.00040506821824237704,0.00010513971938053146,0.0002997432020492852,5.119981142343022e-05,4.827552766073495e-05,LABEL_0,0.9999513626098633
3450261939236037613,2024-09-05T08:06:47.000Z,18035531702488271,2024-09-05T08:57:23.000Z,sarahoreilly78,"Said it before, I'll say it again. Bloody love you @_katie_hopkins_ ❤️",2025-04-01T20:23:31.435Z,294468423.0,19.0,0.0,False,[],['@_katie_hopkins_'],,,,,,,,,,"Said it before, I'll say it again. Bloody love you @_katie_hopkins_ ❤️",positive,0.7626619935035706,0.00039755101897753775,3.107712836936116e-05,0.00019342183077242225,7.772532262606546e-05,0.0001817091106204316,3.781063423957676e-05,2.7962263629888184e-05,LABEL_0,0.9999071359634399
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,2024-09-04T08:34:07.000Z,allen.maff,In other news; Kate you're looking hot!!! 🔥,2025-04-01T20:23:31.447Z,65203681834.0,547.0,52.0,False,[],[],,,,,,,,,,In other news; Kate you're looking hot!!! 🔥,positive,0.9231561422348022,0.009521657600998878,7.691537757636979e-05,0.0018632280407473445,0.00040941016050055623,0.0017409895081073046,0.00020031559688504785,0.0001736792182782665,LABEL_0,0.9999523162841797
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.824778420327037e+16,2024-09-04T09:18:25.000Z,_katie_hopkins_,@allen.maff padded bra. Don’t get excited,2025-04-01T20:23:31.447Z,1704292310.0,939.0,[],['@allen.maff'],@allen.maff padded bra. Don’t get excited,negative,0.707516610622406,0.0014746302040293813,1.6797324860817753e-05,0.00021246190590318292,7.026499224593863e-05,0.0007392787374556065,4.089286449016072e-05,4.317806815379299e-05,LABEL_0,0.9998365640640259
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.8089167636471452e+16,2024-09-04T09:18:44.000Z,jenni_moles,@_katie_hopkins_ 😂😂😂😂,2025-04-01T20:23:31.447Z,444082512.0,22.0,[],['@_katie_hopkins_'],@_katie_hopkins_ 😂😂😂😂,neutral,0.5407304763793945,0.0004114136681891978,2.1402249331003986e-05,0.00014442393148783594,0.00010615560313453898,0.0002168649371014908,3.309644671389833e-05,2.4073322492768057e-05,LABEL_0,0.9999560117721558
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.7880980484054904e+16,2024-09-04T09:23:31.000Z,kelly_g2709x,@_katie_hopkins_ 😂😂😂😂,2025-04-01T20:23:31.447Z,18655559.0,8.0,[],['@_katie_hopkins_'],@_katie_hopkins_ 😂😂😂😂,neutral,0.5407304763793945,0.0004114136681891978,2.1402249331003986e-05,0.00014442393148783594,0.00010615560313453898,0.0002168649371014908,3.309644671389833e-05,2.4073322492768057e-05,LABEL_0,0.9999560117721558
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.801303934632479e+16,2024-09-04T09:31:20.000Z,allen.maff,@_katie_hopkins_ are we getting an Onlyfans? I'm getting headmistress vibes...👩‍🏫,2025-04-01T20:23:31.447Z,65203681834.0,28.0,[],['@_katie_hopkins_'],@_katie_hopkins_ are we getting an Onlyfans? I'm getting headmistress vibes...👩‍🏫,negative,0.5808362364768982,0.0009498531580902636,2.9609653211082332e-05,0.0002729344123508781,0.0001870570267783478,0.00032667050254531205,5.708520984626375e-05,3.9538619603263214e-05,LABEL_0,0.999923586845398
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.7943342230855016e+16,2024-09-04T09:55:51.000Z,t.alllbathrooms,@_katie_hopkins_ 😂😂😂😂,2025-04-01T20:23:31.447Z,39201021588.0,2.0,[],['@_katie_hopkins_'],@_katie_hopkins_ 😂😂😂😂,neutral,0.5407304763793945,0.0004114136681891978,2.1402249331003986e-05,0.00014442393148783594,0.00010615560313453898,0.0002168649371014908,3.309644671389833e-05,2.4073322492768057e-05,LABEL_0,0.9999560117721558
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.805239386788859e+16,2024-09-04T10:18:53.000Z,hugo_de_groot_creative,@_katie_hopkins_ 😅,2025-04-01T20:23:31.447Z,4471726292.0,1.0,[],['@_katie_hopkins_'],@_katie_hopkins_ 😅,neutral,0.5237556099891663,0.0004771181265823543,2.1415151422843337e-05,0.00015783443814143538,9.356290684081614e-05,0.0003179507330060005,3.2391082640970126e-05,1.95665215869667e-05,LABEL_0,0.999962329864502
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.833590963512136e+16,2024-09-04T10:37:33.000Z,steverace1983,@allen.maff I'm with Allen on this one 🔥,2025-04-01T20:23:31.447Z,678576268.0,3.0,[],['@allen.maff'],@allen.maff I'm with Allen on this one 🔥,positive,0.7572423219680786,0.00039862157427705824,2.005800706683658e-05,0.00014259287854656577,9.129571844823658e-05,0.00016380875604227185,3.0873692594468594e-05,2.1471798390848562e-05,LABEL_0,0.9999663829803467
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.82753110931702e+16,2024-09-04T10:50:41.000Z,spaz019,@_katie_hopkins_ 😂😂 stop it.  I’m laughing and it’s too early that,2025-04-01T20:23:31.447Z,818510544.0,2.0,[],['@_katie_hopkins_'],@_katie_hopkins_ 😂😂 stop it.  I’m laughing and it’s too early that,negative,0.3951787054538727,0.0007623821729794145,1.6713083823560737e-05,0.00014753540745005012,0.00010349544027121738,0.0002607419737614691,3.0295794203993864e-05,2.2030480977264233e-05,LABEL_0,0.9999076128005981
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.8030270518248236e+16,2024-09-04T10:58:05.000Z,waterlover1325,@_katie_hopkins_ you’re just the best ❤️🙌,2025-04-01T20:23:31.447Z,5851142091.0,6.0,[],['@_katie_hopkins_'],@_katie_hopkins_ you’re just the best ❤️🙌,positive,0.9010733366012573,0.0025603848043829203,1.4071274563320912e-05,0.000182219737325795,0.00011498390813358128,0.0010286846663802862,2.6839985366677865e-05,2.6297158910892904e-05,LABEL_0,0.9999544620513916
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.7920539623858702e+16,2024-09-04T11:59:30.000Z,nick_thinkpainting,@_katie_hopkins_ 🤣🤣🤣spit my coffee ☕️ all over my screen 📺,2025-04-01T20:23:31.447Z,52415728087.0,1.0,[],['@_katie_hopkins_'],@_katie_hopkins_ 🤣🤣🤣spit my coffee ☕️ all over my screen 📺,neutral,0.46272584795951843,0.001138400170020759,3.3658972824923694e-05,0.00023774926376063377,0.00017038031364791095,0.00022006435028743,9.114323620451614e-05,4.8505702579859644e-05,LABEL_0,0.9999414682388306
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.8038494511291824e+16,2024-09-04T12:19:08.000Z,rethamarchbank,@_katie_hopkins_ 😂,2025-04-01T20:23:31.447Z,3401344260.0,0.0,[],['@_katie_hopkins_'],@_katie_hopkins_ 😂,neutral,0.5275975465774536,0.0005167212802916765,2.0450077499845065e-05,0.00015637461910955608,9.506317292107269e-05,0.0003207394911441952,3.203321102773771e-05,2.220480928372126e-05,LABEL_0,0.9999467134475708
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.7935884848876332e+16,2024-09-04T12:29:27.000Z,jacksonfrohn,@_katie_hopkins_ matters not. All girls have boobs and size doesn’t matter ❤️,2025-04-01T20:23:31.447Z,58123361837.0,0.0,[],['@_katie_hopkins_'],@_katie_hopkins_ matters not. All girls have boobs and size doesn’t matter ❤️,neutral,0.5991708040237427,0.6969918608665466,0.0035051601007580757,0.10709033906459808,0.012973158620297909,0.02805992029607296,0.002214418724179268,0.7412489652633667,LABEL_0,0.9809000492095947
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.8036297632135124e+16,2024-09-04T12:37:15.000Z,gigigone15,@_katie_hopkins_ 🤣🤣🤣🤣🤣🤣I love you🤪🤪🤪🤪,2025-04-01T20:23:31.447Z,50964333032.0,0.0,[],['@_katie_hopkins_'],@_katie_hopkins_ 🤣🤣🤣🤣🤣🤣I love you🤪🤪🤪🤪,positive,0.7624306082725525,0.0003022913297172636,3.267246574978344e-05,0.0002312086580786854,9.629523992771283e-05,0.00019437173614278436,3.53998075297568e-05,2.8374082830850966e-05,LABEL_0,0.999953031539917
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.786153104922384e+16,2024-09-04T12:41:51.000Z,adriana.sgouraditis,@_katie_hopkins_ 😂😂😂😂😂😂😂😂,2025-04-01T20:23:31.447Z,38662057778.0,0.0,[],['@_katie_hopkins_'],@_katie_hopkins_ 😂😂😂😂😂😂😂😂,neutral,0.5305773019790649,0.0003799216647166759,2.4345612473553047e-05,0.00014575787645298988,0.00012338727538008243,0.00018370800535194576,3.4685122955124825e-05,2.6885611077887006e-05,LABEL_0,0.999956488609314
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.8041804545988692e+16,2024-09-04T12:56:50.000Z,janet_geall,@allen.maff when she is talking about something so important and so disgusting how can you even be so superficial as to mention she looks hot😡,2025-04-01T20:23:31.447Z,32742761290.0,3.0,[],['@allen.maff'],@allen.maff when she is talking about something so important and so disgusting how can you even be so superficial as to mention she looks hot😡,negative,0.9432550072669983,0.7458516359329224,7.222933345474303e-05,0.0033075318206101656,0.0005391351878643036,0.6293647289276123,0.00024154740094672889,0.000500019290484488,LABEL_0,0.9999114274978638
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.8017336213605388e+16,2024-09-04T13:58:08.000Z,1997lauren,@_katie_hopkins_ 😂😂😂😂😂 deadddd,2025-04-01T20:23:31.447Z,2035978238.0,0.0,[],['@_katie_hopkins_'],@_katie_hopkins_ 😂😂😂😂😂 deadddd,negative,0.6089742183685303,0.03411981090903282,0.00020507122098933905,0.0017128117615357041,0.00049992447020486,0.0029642346780747175,0.0068836635909974575,0.00018057710258290172,LABEL_0,0.9999552965164185
3449533528956198722,2024-09-04T08:00:00.000Z,18455662516028313,,allen.maff,,,,,,,,,1.804668420474803e+16,2024-09-04T14:13:56.000Z,kennyintheworld,@_katie_hopkins_ hottest Brit on earth,2025-04-01T20:23:31.447Z,195640998.0,2.0,[],['@_katie_hopkins_'],@_katie_hopkins_ hottest Brit on earth,positive,0.8008583784103394,0.001229884335771203,3.254543480579741e-05,0.0004179428215138614,0.00012165552470833063,0.0007535797194577754,3.966430449509062e-05,3.221075894543901e-05,LABEL_0,0.9999349117279053
